decade,score,bad word,number of appearance 
2010,3,black,6
2010,3,disease,1
2010,3,angry,1
2010,3,balls,4
2010,3,god,1
2010,3,bitches,1
2010,3,laid,1
2010,3,dick,6
2010,3,hook,2
2010,3,shit,18
2010,3,dildo,1
2010,3,gay,2
2010,3,fart,1
2010,3,bitch,9
2010,3,virgin,7
2010,3,nasty,1
2010,3,pussy,3
2010,3,ass,14
2010,3,kill,7
2010,3,fuck,26
2010,3,dumb,1
2010,3,shoot,2
2010,3,penis,1
2010,3,crap,1
2010,3,color,1
2010,3,dipshit,1
2010,3,fucked,3
2010,3,fat,3
2010,3,vagina,1
2010,3,tongue,2
2010,3,horny,1
2010,3,cum,1
2010,3,cock,2
2010,3,goddamn,1
2010,3,condom,1
2010,3,illegal,1
2010,3,tits,1
2010,3,motherfucker,1
2010,3,lowlife,1
2010,3,mad,1
2010,3,dirty,5
2010,3,limey,1
2010,3,drunk,1
2010,3,ho,2
2010,3,suck,1
2010,3,funeral,1
2010,3,screw,1
2010,3,niggers,2
2010,3,nigger,1
2010,3,damn,3
2010,3,bullshit,2
2010,3,communist,1
2010,3,kid,2
2010,3,fucker,1
2010,3,killing,3
2010,3,death,2
2010,3,goddamned,1
2010,3,shooting,1
2010,3,xxx,1
2010,3,arse,1
2010,3,gun,3
decade,score,bad word,number of appearance
2010,4,gay,15
2010,4,fag,11
2010,4,suck,5
2010,4,cock,3
2010,4,loser,2
2010,4,sex,15
2010,4,sexual,4
2010,4,angry,7
2010,4,kill,67
2010,4,pussy,3
2010,4,fuck,36
2010,4,slut,1
2010,4,ass,10
2010,4,incest,1
2010,4,balls,1
2010,4,color,6
2010,4,hell,32
2010,4,anal,2
2010,4,shit,18
2010,4,gross,1
2010,4,knife,1
2010,4,fucking,31
2010,4,fetish,1
2010,4,killing,18
2010,4,babies,3
2010,4,bitch,6
2010,4,condom,2
2010,4,hymen,1
2010,4,fire,10
2010,4,drunk,4
2010,4,dumb,3
2010,4,goddamned,1
2010,4,dead,18
2010,4,naked,1
2010,4,sperm,3
2010,4,fat,3
2010,4,sexy,5
2010,4,dick,1
2010,4,blow,9
2010,4,fairy,1
2010,4,shoot,10
2010,4,breast,3
2010,4,escort,1
2010,4,died,9
2010,4,shooting,5
2010,4,kid,6
2010,4,fight,12
2010,4,gun,13
2010,4,banging,2
2010,4,burn,3
2010,4,killed,16
2010,4,killer,5
2010,4,weapon,2
2010,4,drug,7
2010,4,disease,2
2010,4,dirty,7
2010,4,black,4
2010,4,beast,4
2010,4,desire,1
2010,4,death,2
2010,4,beaver,5
2010,4,crime,2
2010,4,girls,30
2010,4,fear,4
2010,4,sick,7
2010,4,mad,4
2010,4,pecker,1
2010,4,blind,4
2010,4,terrorist,1
2010,4,dope,3
2010,4,homicide,1
2010,4,motherfucker,2
2010,4,screw,2
2010,4,goddamn,2
2010,4,assault,1
2010,4,die,8
2010,4,crimes,1
2010,4,bigger,2
2010,4,attack,4
2010,4,kills,1
2010,4,destroy,6
2010,4,enemy,3
2010,4,prick,1
2010,4,failure,2
2010,4,stupid,14
2010,4,damn,11
2010,4,pissed,2
2010,4,abuse,1
2010,4,pot,1
2010,4,criminal,4
2010,4,pissing,2
2010,4,execute,1
2010,4,fart,1
2010,4,butt,4
2010,4,boobs,1
2010,4,harder,4
2010,4,masturbate,1
2010,4,asses,1
2010,4,lez,1
2010,4,torture,2
2010,4,tits,3
2010,4,buried,2
2010,4,xxx,1
2010,4,lies,1
2010,4,slave,1
2010,4,coloured,1
2010,4,faith,1
2010,4,remains,3
2010,4,addicts,2
2010,4,fucked,2
2010,4,murder,1
2010,4,radical,1
2010,4,hook,2
2010,4,joint,1
2010,4,spit,1
2010,4,smack,2
2010,4,idiot,2
2010,4,itch,1
2010,4,children's,2
2010,4,deposit,2
2010,4,god,1
2010,4,pimp,1
2010,4,bitches,2
2010,4,prostitute,1
2010,4,whore,1
2010,4,transvestite,1
2010,4,virgin,1
2010,4,backseat,1
2010,4,asshole,1
2010,4,pee,1
2010,4,crappy,1
2010,4,panties,1
2010,4,slutty,1
2010,4,failed,2
2010,4,poverty,2
decade,score,bad word,number of appearance
2010,5,die,69
2010,5,killer,16
2010,5,knife,15
2010,5,funeral,14
2010,5,kill,313
2010,5,hell,237
2010,5,fuck,240
2010,5,fucker,6
2010,5,fucking,471
2010,5,died,54
2010,5,devil,14
2010,5,damn,91
2010,5,bullshit,15
2010,5,killed,165
2010,5,kid,66
2010,5,spit,13
2010,5,ass,65
2010,5,death,77
2010,5,butt,14
2010,5,dumb,11
2010,5,blowjob,2
2010,5,fear,29
2010,5,fight,77
2010,5,period,17
2010,5,burn,30
2010,5,angry,16
2010,5,vomit,7
2010,5,screw,24
2010,5,mad,50
2010,5,dead,102
2010,5,fat,26
2010,5,crotch,4
2010,5,shit,146
2010,5,retard,2
2010,5,church,26
2010,5,dirty,27
2010,5,sick,57
2010,5,killing,52
2010,5,stupid,60
2010,5,blind,27
2010,5,buried,12
2010,5,babies,8
2010,5,attack,31
2010,5,desire,8
2010,5,disease,7
2010,5,faith,26
2010,5,crime,17
2010,5,demon,26
2010,5,crap,15
2010,5,hole,13
2010,5,piss,14
2010,5,bitch,20
2010,5,deposit,4
2010,5,black,69
2010,5,illegal,4
2010,5,slut,4
2010,5,bigger,27
2010,5,heroin,4
2010,5,racial,1
2010,5,color,15
2010,5,criminal,12
2010,5,joint,5
2010,5,bombs,6
2010,5,abuse,5
2010,5,shooting,25
2010,5,destroy,21
2010,5,shoot,56
2010,5,gross,6
2010,5,idiot,12
2010,5,girls,58
2010,5,pooping,1
2010,5,fire,31
2010,5,crappy,3
2010,5,blow,40
2010,5,kink,1
2010,5,poop,6
2010,5,urinate,1
2010,5,failed,16
2010,5,snatch,4
2010,5,weapon,9
2010,5,enemy,9
2010,5,suicide,9
2010,5,suck,26
2010,5,kills,14
2010,5,sniper,2
2010,5,lies,18
2010,5,drug,35
2010,5,crash,7
2010,5,bomb,11
2010,5,motherfucking,8
2010,5,gun,62
2010,5,goddamn,47
2010,5,motherfucker,2
2010,5,failure,5
2010,5,firing,3
2010,5,dope,5
2010,5,titty,2
2010,5,doo-doo,1
2010,5,shitting,9
2010,5,turd,1
2010,5,banging,4
2010,5,pissed,24
2010,5,oral,5
2010,5,smack,4
2010,5,fucked,48
2010,5,hostage,1
2010,5,nasty,10
2010,5,cemetery,3
2010,5,gay,39
2010,5,balls,20
2010,5,dick,23
2010,5,pissing,5
2010,5,poo,1
2010,5,whore,2
2010,5,terror,1
2010,5,beast,11
2010,5,crack,9
2010,5,dive,1
2010,5,sex,77
2010,5,sexy,14
2010,5,loser,3
2010,5,drunken,3
2010,5,harder,10
2010,5,execute,2
2010,5,pot,6
2010,5,women's,7
2010,5,execution,7
2010,5,god,7
2010,5,murder,20
2010,5,liberal,2
2010,5,explosion,5
2010,5,slime,1
2010,5,hook,11
2010,5,cock,4
2010,5,sob,2
2010,5,slave,3
2010,5,robber,3
2010,5,servant,3
2010,5,remains,10
2010,5,amateur,3
2010,5,conservative,3
2010,5,murderer,4
2010,5,fairy,23
2010,5,tongue,4
2010,5,boobs,4
2010,5,escort,4
2010,5,naked,17
2010,5,tramp,1
2010,5,nude,4
2010,5,laid,16
2010,5,excrement,1
2010,5,drunk,20
2010,5,nip,3
2010,5,spank,2
2010,5,swallow,4
2010,5,bra,4
2010,5,tits,4
2010,5,panties,5
2010,5,children's,2
2010,5,sexual,21
2010,5,aroused,1
2010,5,gypo,1
2010,5,crimes,4
2010,5,violence,7
2010,5,assault,5
2010,5,homosexual,2
2010,5,breast,3
2010,5,arab,1
2010,5,cigarette,2
2010,5,lynch,2
2010,5,adult,5
2010,5,rape,4
2010,5,goddamned,3
2010,5,hustler,1
2010,5,whiskey,4
2010,5,cocktail,1
2010,5,sucker,2
2010,5,pee,11
2010,5,boom,6
2010,5,gin,2
2010,5,penis,8
2010,5,itch,2
2010,5,toilet,3
2010,5,pussy,4
2010,5,shits,2
2010,5,penises,2
2010,5,asshole,12
2010,5,queer,2
2010,5,bitches,4
2010,5,fucks,5
2010,5,porno,2
2010,5,dumbass,3
2010,5,asses,5
2010,5,shat,2
2010,5,backseat,1
2010,5,fart,3
2010,5,nipple,1
2010,5,pimp,3
2010,5,barf,1
2010,5,boner,4
2010,5,vagina,4
2010,5,doom,1
2010,5,horny,2
2010,5,torture,7
2010,5,dyke,1
2010,5,intercourse,1
2010,5,cum,8
2010,5,cumming,1
2010,5,orgasm,2
2010,5,shithouse,2
2010,5,fag,5
2010,5,homo,1
2010,5,faggot,2
2010,5,babe,1
2010,5,clit,2
2010,5,porn,13
2010,5,biatch,1
2010,5,arse,5
2010,5,scum,2
2010,5,sperm,4
2010,5,masturbate,1
2010,5,diseases,2
2010,5,playboy,1
2010,5,penile,1
2010,5,sexually,3
2010,5,urine,4
2010,5,jackass,2
2010,5,fu,2
2010,5,hooker,1
2010,5,pros,3
2010,5,moron,1
2010,5,raped,3
2010,5,reject,2
2010,5,molest,2
2010,5,roach,1
2010,5,pimped,1
2010,5,bombing,4
2010,5,horn,5
2010,5,meth,1
2010,5,skank,1
2010,5,criminals,5
2010,5,condom,1
2010,5,jiggy,1
2010,5,mexican,2
2010,5,negro,1
2010,5,vibrator,1
2010,5,lingerie,1
2010,5,erection,1
2010,5,cancer,2
2010,5,wank,1
2010,5,chin,5
2010,5,cunt,9
2010,5,arsehole,1
2010,5,nigger,1
2010,5,racist,1
2010,5,marijuana,1
2010,5,honky,1
2010,5,poverty,1
2010,5,disturbed,1
2010,5,welfare,1
2010,5,executioner,1
2010,5,american,12
2010,5,european,2
2010,5,semen,1
2010,5,conspiracy,1
2010,5,liquor,8
2010,5,gangsta,1
2010,5,scrotum,1
2010,5,snot,1
2010,5,addicts,1
2010,5,uk,1
2010,5,herpes,1
2010,5,dipshit,1
2010,5,bitchy,1
2010,5,ejaculated,1
2010,5,testicles,1
2010,5,shag,4
2010,5,prick,1
2010,5,japanese,2
2010,5,willy,1
2010,5,stroke,1
2010,5,slaughter,2
2010,5,shagging,3
2010,5,foursome,2
2010,5,tosser,1
2010,5,premature,1
2010,5,pornography,2
2010,5,jizz,1
2010,5,puke,1
2010,5,booby,1
2010,5,dies,3
2010,5,chink,1
2010,5,sexed,1
2010,5,slant,1
2010,5,cocksucker,1
2010,5,abortion,1
2010,5,fraud,1
2010,5,refugee,2
2010,5,sweetness,2
2010,5,alla,3
2010,5,pecker,1
2010,5,retarded,1
decade,score,bad word,number of appearance
2010,6,shooting,38
2010,6,dirty,41
2010,6,angry,31
2010,6,fairy,11
2010,6,fight,102
2010,6,harder,27
2010,6,babies,13
2010,6,killed,200
2010,6,nasty,11
2010,6,bigger,59
2010,6,died,72
2010,6,funeral,15
2010,6,fuck,324
2010,6,fucked,64
2010,6,drug,70
2010,6,fucking,810
2010,6,arse,4
2010,6,shoot,111
2010,6,bitch,29
2010,6,drunk,26
2010,6,gay,18
2010,6,kills,13
2010,6,dead,125
2010,6,marijuana,3
2010,6,girls,92
2010,6,blow,51
2010,6,kill,440
2010,6,death,86
2010,6,shit,170
2010,6,suck,46
2010,6,gun,74
2010,6,sick,57
2010,6,heroin,3
2010,6,kid,70
2010,6,breast,8
2010,6,sexy,15
2010,6,balls,28
2010,6,slut,2
2010,6,hell,301
2010,6,lies,28
2010,6,virgin,2
2010,6,sexual,21
2010,6,tongue,16
2010,6,crack,17
2010,6,sex,51
2010,6,black,66
2010,6,dies,12
2010,6,crime,19
2010,6,slutty,2
2010,6,ass,107
2010,6,fire,72
2010,6,fat,41
2010,6,whore,10
2010,6,cocktail,5
2010,6,homosexual,4
2010,6,screw,18
2010,6,pissing,10
2010,6,skank,1
2010,6,fondle,1
2010,6,butt,14
2010,6,stupid,63
2010,6,backdoor,2
2010,6,church,28
2010,6,bitching,2
2010,6,knife,16
2010,6,shitting,11
2010,6,mad,50
2010,6,goddamn,81
2010,6,lynch,1
2010,6,idiot,17
2010,6,desire,10
2010,6,illegal,29
2010,6,destroy,36
2010,6,dumb,22
2010,6,burn,22
2010,6,servant,6
2010,6,die,117
2010,6,enemy,24
2010,6,fear,54
2010,6,assassinate,4
2010,6,killing,63
2010,6,liquor,7
2010,6,blind,30
2010,6,laid,32
2010,6,color,11
2010,6,devil,14
2010,6,crimes,8
2010,6,adult,17
2010,6,swallow,5
2010,6,explosion,11
2010,6,piss,24
2010,6,wanker,2
2010,6,fuckin,1
2010,6,murder,42
2010,6,joint,8
2010,6,suicide,26
2010,6,abuse,6
2010,6,attack,42
2010,6,loser,9
2010,6,execution,2
2010,6,jackass,3
2010,6,hook,18
2010,6,sperm,5
2010,6,women's,9
2010,6,pee,14
2010,6,dick,17
2010,6,buried,32
2010,6,lesbian,1
2010,6,bullshit,21
2010,6,sexually,2
2010,6,pot,13
2010,6,welfare,12
2010,6,gross,7
2010,6,period,14
2010,6,reject,5
2010,6,radical,3
2010,6,puke,4
2010,6,terror,9
2010,6,rape,13
2010,6,naked,18
2010,6,hole,25
2010,6,escort,7
2010,6,urine,3
2010,6,criminal,19
2010,6,crash,11
2010,6,slave,13
2010,6,assault,6
2010,6,gangsta,1
2010,6,spit,12
2010,6,arsehole,1
2010,6,stroke,3
2010,6,shithouse,1
2010,6,raped,5
2010,6,demon,2
2010,6,failure,10
2010,6,weapon,36
2010,6,premature,1
2010,6,liberal,4
2010,6,banging,6
2010,6,pimped,1
2010,6,bitches,9
2010,6,prick,3
2010,6,beast,6
2010,6,god,27
2010,6,damn,128
2010,6,killer,11
2010,6,torture,17
2010,6,cunt,4
2010,6,murderer,3
2010,6,remains,18
2010,6,porn,2
2010,6,porno,5
2010,6,bondage,1
2010,6,firing,11
2010,6,asshole,22
2010,6,asses,12
2010,6,pissed,25
2010,6,fraud,3
2010,6,panties,8
2010,6,prostitute,3
2010,6,raghead,1
2010,6,hooker,3
2010,6,terrorist,13
2010,6,fuckers,2
2010,6,amateur,4
2010,6,faith,14
2010,6,tits,8
2010,6,cock,12
2010,6,drunken,5
2010,6,shits,3
2010,6,executed,7
2010,6,dope,1
2010,6,barf,3
2010,6,poverty,12
2010,6,diseases,3
2010,6,failed,22
2010,6,narcotic,2
2010,6,addicts,2
2010,6,children's,7
2010,6,satan,1
2010,6,smack,3
2010,6,hostage,10
2010,6,bombs,33
2010,6,toilet,11
2010,6,bomb,54
2010,6,minority,2
2010,6,hijack,1
2010,6,colored,1
2010,6,disturbed,2
2010,6,violence,6
2010,6,conspiracy,4
2010,6,shag,2
2010,6,fucks,6
2010,6,fart,5
2010,6,whiskey,1
2010,6,pistol,7
2010,6,hijacking,1
2010,6,communist,4
2010,6,bombing,5
2010,6,radicals,1
2010,6,execute,4
2010,6,bugger,1
2010,6,gob,2
2010,6,chin,3
2010,6,propaganda,8
2010,6,cemetery,1
2010,6,feces,1
2010,6,assassination,2
2010,6,corruption,3
2010,6,scum,1
2010,6,penis,8
2010,6,skanky,1
2010,6,fucker,4
2010,6,motherfucker,5
2010,6,urinate,1
2010,6,crap,22
2010,6,cocaine,1
2010,6,orgy,3
2010,6,sucker,2
2010,6,queer,2
2010,6,pimp,4
2010,6,pooper,1
2010,6,rapist,4
2010,6,gin,1
2010,6,vagina,5
2010,6,cancer,6
2010,6,dickhead,2
2010,6,deposit,5
2010,6,boom,4
2010,6,robber,1
2010,6,assassin,1
2010,6,excrement,2
2010,6,executioner,1
2010,6,disease,12
2010,6,jugs,2
2010,6,pussy,6
2010,6,moron,3
2010,6,boner,1
2010,6,willie,4
2010,6,faggot,1
2010,6,pixie,1
2010,6,reefer,1
2010,6,sniper,4
2010,6,ethnic,2
2010,6,aroused,1
2010,6,assholes,7
2010,6,nuke,2
2010,6,booby,3
2010,6,dipshit,1
2010,6,nude,4
2010,6,orgasm,1
2010,6,titties,2
2010,6,masturbating,2
2010,6,nazi,1
2010,6,american,1
2010,6,rabbi,3
2010,6,criminals,5
2010,6,racist,5
2010,6,homicide,2
2010,6,diddle,1
2010,6,jade,1
2010,6,crappy,5
2010,6,latin,1
2010,6,mafia,1
2010,6,shite,2
2010,6,flange,1
2010,6,conservative,4
2010,6,poo,2
2010,6,ho,1
2010,6,tang,1
2010,6,poon,1
2010,6,boob,5
2010,6,boobies,1
2010,6,sissy,1
2010,6,turd,2
2010,6,perv,2
2010,6,bra,3
2010,6,horny,6
2010,6,nookie,1
2010,6,muff,1
2010,6,knockers,1
2010,6,shagging,1
2010,6,damnation,1
2010,6,whorehouse,1
2010,6,wop,1
2010,6,spank,1
2010,6,bi,6
2010,6,goddamned,6
2010,6,cigarette,4
2010,6,molester,4
2010,6,motherfucking,6
2010,6,nigger,2
2010,6,cocksucker,1
2010,6,meth,2
2010,6,doo-doo,1
2010,6,foreskin,1
2010,6,pee-pee,1
2010,6,masturbate,2
2010,6,penile,2
2010,6,erection,2
2010,6,horn,2
2010,6,fag,2
2010,6,abortion,1
2010,6,negro,2
2010,6,pubic,2
2010,6,semen,1
2010,6,sob,1
2010,6,heterosexual,2
2010,6,fairies,1
2010,6,doom,1
2010,6,snatch,2
2010,6,cocksman,2
2010,6,oral,2
2010,6,buggered,1
2010,6,poop,6
2010,6,dive,4
2010,6,hookers,1
2010,6,transvestite,1
2010,6,crotch,1
2010,6,pooping,1
2010,6,addict,2
2010,6,dammit,1
2010,6,intercourse,2
2010,6,incest,1
2010,6,shat,1
2010,6,threesome,2
2010,6,randy,1
2010,6,penthouse,1
2010,6,geezer,1
2010,6,fugly,1
2010,6,vomit,2
2010,6,fatass,1
2010,6,jizz,1
2010,6,snot,1
2010,6,felching,1
2010,6,babe,1
2010,6,twat,1
2010,6,creamy,1
2010,6,lotion,1
2010,6,blacks,3
2010,6,whites,1
2010,6,rigger,1
2010,6,booty,1
2010,6,pecker,1
2010,6,wetback,1
2010,6,husky,1
2010,6,anal,1
2010,6,tampon,2
2010,6,niggers,1
decade,score,bad word,number of appearance
2010,7,kill,184
2010,7,fight,101
2010,7,killing,28
2010,7,fire,36
2010,7,nasty,7
2010,7,killed,111
2010,7,shoot,37
2010,7,bigger,33
2010,7,killer,8
2010,7,destroy,19
2010,7,knife,13
2010,7,sick,21
2010,7,girls,39
2010,7,death,41
2010,7,blind,10
2010,7,dead,76
2010,7,breast,2
2010,7,fear,12
2010,7,mad,16
2010,7,hell,100
2010,7,crack,16
2010,7,angry,17
2010,7,devil,6
2010,7,died,39
2010,7,harder,8
2010,7,die,42
2010,7,dirty,13
2010,7,nude,2
2010,7,burn,9
2010,7,jihad,4
2010,7,sex,16
2010,7,racial,3
2010,7,damn,60
2010,7,assholes,5
2010,7,attack,20
2010,7,terrorist,8
2010,7,church,6
2010,7,fat,15
2010,7,children's,7
2010,7,faith,6
2010,7,enemy,19
2010,7,toilet,10
2010,7,color,4
2010,7,suicide,45
2010,7,bitch,18
2010,7,stupid,38
2010,7,dies,3
2010,7,weapon,6
2010,7,ass,40
2010,7,pot,9
2010,7,kills,4
2010,7,pissed,7
2010,7,cigarette,4
2010,7,piss,7
2010,7,fucking,397
2010,7,stroke,5
2010,7,gay,6
2010,7,buried,12
2010,7,fucked,23
2010,7,arse,10
2010,7,bugger,1
2010,7,crash,4
2010,7,cocktail,1
2010,7,joint,5
2010,7,bomb,15
2010,7,communist,3
2010,7,executed,5
2010,7,firing,9
2010,7,disturbed,1
2010,7,gun,23
2010,7,slaughter,2
2010,7,pussy,3
2010,7,failure,9
2010,7,cocky,1
2010,7,asshole,5
2010,7,hole,12
2010,7,vomit,2
2010,7,panties,2
2010,7,murder,12
2010,7,welfare,1
2010,7,drunk,8
2010,7,crime,23
2010,7,black,16
2010,7,sweetness,1
2010,7,drug,17
2010,7,period,6
2010,7,crap,11
2010,7,fuck,140
2010,7,penis,3
2010,7,shit,77
2010,7,bra,2
2010,7,god,1
2010,7,motherfucker,6
2010,7,bullshit,8
2010,7,slut,1
2010,7,funeral,2
2010,7,scum,2
2010,7,bombs,7
2010,7,illegal,5
2010,7,stringer,1
2010,7,boom,2
2010,7,beast,1
2010,7,escort,2
2010,7,kid,32
2010,7,shits,1
2010,7,faeces,1
2010,7,poverty,5
2010,7,swallow,1
2010,7,idiot,12
2010,7,blow,32
2010,7,criminal,10
2010,7,explosion,3
2010,7,pissing,2
2010,7,failed,7
2010,7,laid,5
2010,7,fraud,3
2010,7,crimes,3
2010,7,balls,7
2010,7,porn,4
2010,7,tongue,6
2010,7,naked,4
2010,7,shooting,26
2010,7,pistol,3
2010,7,transvestite,1
2010,7,poop,2
2010,7,pimp,1
2010,7,crabs,1
2010,7,hook,6
2010,7,horny,1
2010,7,smack,1
2010,7,dive,2
2010,7,amateur,1
2010,7,dick,5
2010,7,fuckers,3
2010,7,dumb,4
2010,7,shitter,2
2010,7,crapper,1
2010,7,moron,2
2010,7,goddamn,24
2010,7,fucks,5
2010,7,hillbillies,1
2010,7,dickhead,2
2010,7,liquor,1
2010,7,suck,5
2010,7,goddamned,2
2010,7,nuke,1
2010,7,cemetery,2
2010,7,execute,1
2010,7,loser,1
2010,7,kink,2
2010,7,fu,4
2010,7,hostage,1
2010,7,asses,3
2010,7,sexy,1
2010,7,slave,2
2010,7,dope,1
2010,7,homosexual,2
2010,7,sexual,2
2010,7,racist,1
2010,7,wank,1
2010,7,masturbating,1
2010,7,fag,2
2010,7,condom,1
2010,7,boobs,1
2010,7,virgin,3
2010,7,refugee,1
2010,7,tits,3
2010,7,shat,1
2010,7,cocksucker,2
2010,7,fucker,1
2010,7,bitches,2
2010,7,corruption,5
2010,7,violence,4
2010,7,pussies,1
2010,7,motherfucking,3
2010,7,screw,10
2010,7,shitting,3
2010,7,execution,1
2010,7,sob,1
2010,7,torture,5
2010,7,chin,2
2010,7,sluts,2
2010,7,butt,2
2010,7,prick,1
2010,7,fetish,1
2010,7,prostitute,1
2010,7,bitchy,1
2010,7,fairy,1
2010,7,coon,5
2010,7,spit,4
2010,7,whiskey,4
2010,7,cock,2
2010,7,gross,3
2010,7,desire,2
2010,7,remains,3
2010,7,propaganda,1
2010,7,fart,1
2010,7,nigga,1
2010,7,crappy,1
2010,7,cancer,2
2010,7,assault,1
2010,7,puke,1
2010,7,deposit,1
2010,7,babies,1
2010,7,retarded,3
2010,7,nip,2
2010,7,wanker,4
2010,7,abuse,1
2010,7,criminals,2
2010,7,whore,1
2010,7,peck,1
2010,7,marijuana,3
2010,7,pee-pee,1
2010,7,titty,1
2010,7,dipshit,1
2010,7,pecker,1
2010,7,retard,2
2010,7,rape,7
2010,7,semen,1
2010,7,murderer,2
2010,7,pubic,2
2010,7,drunken,1
2010,7,pimped,1
2010,7,blackout,1
2010,7,lesbian,1
2010,7,lies,11
2010,7,adult,1
2010,7,terror,1
2010,7,poo,1
2010,7,abortion,2
2010,7,conservative,11
2010,7,republican,1
2010,7,radical,2
2010,7,asian,1
2010,7,mafia,3
2010,7,conspiracy,3
2010,7,gob,2
2010,7,bombing,4
2010,7,snatch,1
2010,7,tramp,1
2010,7,choad,1
2010,7,paki,1
2010,7,penthouse,1
decade,score,bad word,number of appearance
2010,8,jade,3
2010,8,girls,3
2010,8,kill,14
2010,8,radical,1
2010,8,hell,14
2010,8,die,6
2010,8,attack,1
2010,8,dead,13
2010,8,killed,3
2010,8,shooting,3
2010,8,died,4
2010,8,goddamn,4
2010,8,crack,1
2010,8,torture,2
2010,8,destroy,4
2010,8,shoot,2
2010,8,blow,1
2010,8,death,11
2010,8,faith,1
2010,8,fear,2
2010,8,fight,2
2010,8,babies,5
2010,8,failed,2
2010,8,black,3
2010,8,laid,1
2010,8,enemy,3
2010,8,doom,1
2010,8,angry,1
2010,8,fire,4
2010,8,blind,2
2010,8,violence,2
2010,8,beast,1
2010,8,damnation,1
2010,8,fraud,1
2010,8,lies,2
2010,8,demon,1
2010,8,god,7
2010,8,abortion,20
2010,8,mad,1
2010,8,women's,1
2010,8,cancer,2
2010,8,breast,3
2010,8,hook,2
2010,8,condom,1
2010,8,fucking,1
2010,8,bitch,1
2010,8,virgin,2
2010,8,uterus,1
2010,8,harder,2
2010,8,fuck,1
2010,8,boob,1
2010,8,puss,1
2010,8,shit,2
2010,8,chinese,1
2010,8,fairy,1
2010,8,ass,1
2010,8,nasty,1
2010,8,nip,1
2010,8,damn,1
2010,8,tongue,1
2010,8,backdoor,1
2010,8,booty,1
